"","geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"5107","FBgn0032880",1764.31406225038,-0.0876919104432644,0.0673078767471569,-1.30284767075153,0.192626772172069,0.329227281009431,"TM9SF2"
"10139","FBgn0041706",81.9724453556646,-0.267525530985382,0.205357661817135,-1.30272972830985,0.192667048994311,0.329252728739915,"CG3253"
"544","FBgn0003274",5037.84585614969,-0.117936438028477,0.0905752799091765,-1.30208196040616,0.19288836921755,0.329587517836944,"RpLP2"
"9809","FBgn0040232",6.3749625976938,-0.984154413177431,0.756051036758809,-1.3017036751864,0.193017702758688,0.3297231652224,"cmet"
"12557","FBgn0085242",33.6086322235016,-0.412889561485869,0.317192311064887,-1.30170104092279,0.193018603621595,0.3297231652224,"CG34213"
"6689","FBgn0035398",778.50265172948,-0.112482863616901,0.086418318932331,-1.30160902232985,0.193050073989156,0.329733492633394,"Cht7"
"3609","FBgn0030583",6.39568798772731,-0.946710025857986,0.727589329485229,-1.30115985418283,0.193203743649382,0.32993439744632,"CG14410"
"9134","FBgn0039051",5.33251045837378,-1.03420417271164,0.794859006233887,-1.30111650569552,0.193218578811381,0.32993439744632,"CG17109"
"2646","FBgn0027602",95.0538381017325,0.241418460320075,0.185621230001514,1.30059724482004,0.193396350620621,0.330194480147293,"CG8611"
"1233","FBgn0011661",9488.73817796344,0.0913858286452704,0.070274178250289,1.30041831751899,0.193457635183844,0.330255636527481,"Moe"
"2235","FBgn0025381",728.232617183617,0.125799721265312,0.0967448091340168,1.30032528247636,0.193489506341854,0.330266571169716,"rush"
"7730","FBgn0036958",493.330433880847,0.131454723024469,0.10111089678303,1.30010441215404,0.19356518567223,0.33035226911214,"CG17233"
"3719","FBgn0030738",363.362457825443,0.147757787043711,0.113694257083433,1.29960642546158,0.193735896311349,0.330600110429195,"CG9915"
"4277","FBgn0031590",1490.42891181376,0.0915398368785032,0.0704481308303465,1.29939340901677,0.193808952437685,0.330681266170811,"CG3702"
"471","FBgn0003008",225.687089605942,-0.173662630284499,0.13366649735391,-1.29922331865023,0.193867301156391,0.330737309747071,"or"
"6989","FBgn0035859",4.59073102064027,-1.13644962870475,0.874771719663025,-1.29913851026475,0.193896399101201,0.33074344337018,"CG13678"
"6752","FBgn0035496",17.8422652184662,0.539063170694943,0.415048074375357,1.29879694420033,0.194013623634819,0.330899879658071,"CG14990"
"13647","FBgn0261624",7.43282648972686,-0.846655839117817,0.652057212500094,-1.2984379635517,0.194136880866831,0.331066562519649,"I-3"
"10489","FBgn0050211",2.60605498782071,1.50305824555941,1.1577023917158,1.29831142814844,0.194180340926989,0.331097139295572,"tRNA:Trp-CCA-1-2"
"11867","FBgn0053514",11.7225190328393,-0.687960220741445,0.530089845223214,-1.29781814713269,0.194349832224123,0.331342575800533,"CG33514"
"5047","FBgn0032790",109.444167999106,-0.225139600816422,0.173516248731907,-1.29751307132208,0.194454710556436,0.331477805100739,"CG10194"
"9872","FBgn0040356",1.90343037445103,1.70839763054175,1.31708530957655,1.29710476467998,0.194595142348284,0.33167359720264,"CG12498"
"7595","FBgn0036781",8.20222204254055,-0.80645603917786,0.621778245617717,-1.29701552741954,0.194625844256411,0.331682335632247,"CG13699"
"10816","FBgn0051323",385.168942293385,0.139255148171312,0.107427310627874,1.29627324148222,0.194881364046341,0.33207415718263,"CG31323"
"5629","FBgn0033757",224.484091726058,0.171614250873178,0.132404269659658,1.2961383444379,0.194927826557317,0.332087802467372,"muskelin"
"7024","FBgn0035918",7.92860151102068,-0.848899158908744,0.654963584865428,-1.29610130780502,0.194940584484856,0.332087802467372,"Cdc6"
"17547","FBgn0287215",1.96382006297993,-1.84447379996174,1.42364466865743,-1.29559983651059,0.195113385489132,0.332303493416547,"lncRNA:CR46445"
"1955","FBgn0020908",5223.66730302587,0.101708756705489,0.0785053798624699,1.29556416240094,0.195125682638717,0.332303493416547,"Scp1"
"8741","FBgn0038458",1.98331670014985,1.62078856319919,1.25108067259572,1.29551083211637,0.195144067072281,0.332303493416547,"VhaM9.7-d"
"2539","FBgn0027109",22.3234245087078,-0.48554448187133,0.374900792644523,-1.29512791489806,0.195276106600961,0.332484682487576,"NPF"
"1069","FBgn0010379",956.138355146148,-0.106902359166164,0.0825570036989598,-1.29489146137108,0.195357674459026,0.33255366774776,"Akt1"
"9932","FBgn0040534",135.948977427331,-0.222217720892328,0.171615009857645,-1.2948618018707,0.195367907669842,0.33255366774776,"Sf3b5"
"10889","FBgn0051480",0.723327121105207,-2.72880143054878,2.10843427257528,-1.29423120561201,0.195585570920678,NA,"tRNA:Thr-CGT-1-1"
"17423","FBgn0286034",11.4473794513398,-0.68763685191081,0.531312521487449,-1.29422293678628,0.195588426256033,0.332885341222375,"asRNA:CR46354"
"5782","FBgn0033993",24.714072695531,-0.471973381601265,0.36480967245392,-1.2937523789501,0.195750966479575,0.333118263255952,"CG8089"
"6614","FBgn0035257",2.98014250776151,-1.41837368204715,1.09643912981615,-1.2936182624976,0.195797311148349,0.333153414888866,"CG12011"
"3640","FBgn0030624",6.24976770816285,0.915107314689252,0.707519329378354,1.29340256398831,0.195871863806493,0.333236547514943,"CG9106"
"328","FBgn0001941",1403.71317434799,-0.0937039270430225,0.0724640384389345,-1.29310936930443,0.19597323510416,0.33336527886488,"ifc"
"4291","FBgn0031610",15.8364310249187,-0.584347603246793,0.451966660639176,-1.29289979579556,0.196045718156869,0.333444841806745,"CG15436"
"3556","FBgn0030503",77.022998017692,0.266470910015176,0.206161518083002,1.29253467132452,0.196172046957912,0.333615955546442,"Tango2"
"2754","FBgn0028484",769.906007357614,0.127289913196807,0.0985165413464777,1.29206640283011,0.196334149668746,0.333820665680174,"Ack"
"2893","FBgn0028896",5.71138616128412,0.975467798330357,0.754983686575199,1.29203824622401,0.196343899900406,0.333820665680174,"CG17329"
"7460","FBgn0036588",12.5823939362352,0.651270275597401,0.504119885466682,1.29189562715721,0.196393292300715,0.333860874013366,"CG13068"
"1883","FBgn0020307",53.5861390566132,-0.327758385878989,0.253799678400924,-1.29140583606743,0.196562987995205,0.334105555872846,"dve"
"9916","FBgn0040503",30.4386069021576,0.420508526701994,0.325705196151105,1.29107097974239,0.196679065939239,0.3342590494255,"CG7763"
"1980","FBgn0021895",486.525017647839,0.124771637765951,0.0966787828587611,1.2905793192311,0.196849591010498,0.334505024346849,"ytr"
"16178","FBgn0266772",3.26215200950826,-1.41503269799775,1.0966223531009,-1.29035551208352,0.196927251009077,0.334593150574705,"lncRNA:CR45237"
"2430","FBgn0026386",331.942241843437,-0.144060385347193,0.111661554881046,-1.2901520626384,0.196997866446268,0.334669286080908,"Or47a"
"12398","FBgn0082999",1.41206985328319,-2.22902655352875,1.72811384087342,-1.28986094596763,0.197098942614794,0.334797142995581,"snoRNA:Psi28S-1192c"
"5240","FBgn0033138",4.37963181194951,-1.18645400002597,0.920202933709603,-1.2893395104089,0.197280080760906,0.33506094386959,"Tsp42Eq"
"1238","FBgn0011672",2636.40491462597,0.0803100136994007,0.0623089048110618,1.28890106386757,0.197432484166144,0.335239167727303,"Mvl"
"8557","FBgn0038186",1.66470322604162,1.77822220383253,1.37965515224184,1.28888889440455,0.197436715483163,0.335239167727303,"CG14362"
"8126","FBgn0037547",20.1049415289876,-0.515747174293407,0.400182457853111,-1.28878006562376,0.197474558153772,0.335259529348903,"CG7910"
"433","FBgn0002862",46.8065980266146,0.333353161618889,0.258673020473617,1.2887047942168,0.197500735135463,0.335260082980605,"Mst87F"
"14553","FBgn0263979",270.677230676772,-0.154312458804079,0.119759541166899,-1.28851912173767,0.197565316927617,0.335325820603883,"Caf1-55"
"852","FBgn0004638",1574.7237432993,-0.106644242087451,0.0827746056385212,-1.2883690748485,0.197617518488188,0.335370530917731,"drk"
"8584","FBgn0038219",1.31759318920239,-2.20418216932545,1.71097609345953,-1.288260062634,0.197655450347319,0.335391016034852,"CG14839"
"170","FBgn0000546",935.656156076575,0.104963155350158,0.0814906799945676,1.2880387715154,0.197732467125897,0.335477808235971,"EcR"
"8686","FBgn0038380",1.36043283342393,-2.18775050580854,1.69949581041036,-1.28729385056871,0.19799188612176,0.335874005377778,"CG14877"
"16485","FBgn0267102",2.37249424770718,-1.65856984559389,1.28903931600658,-1.28667126362919,0.198208893181697,0.336198160564141,"lncRNA:CR45542"
"16079","FBgn0266648",1.26219421144011,-2.2346707248713,1.7373346440317,-1.28626383670418,0.198350998841573,0.336395201252302,"lncRNA:CR45155"
"12826","FBgn0086057",1.29433772173234,-2.20528916887073,1.71682331657463,-1.28451725205519,0.198961031098102,0.337385671065806,"snoRNA:Me28S-G2017"
"14059","FBgn0262867",125.355825059502,-0.21902408725116,0.170522051472846,-1.28443263120159,0.198990621541247,0.337391733660404,"Ptr"
"8946","FBgn0038765",39.5587158636627,0.363435423257879,0.283035541872173,1.28406284544299,0.199119966939425,0.337566908658484,"CG4424"
"8388","FBgn0037924",159.554520357052,-0.194769920628503,0.151719231409363,-1.28375235505236,0.19922861917037,0.33769978931164,"CG14712"
"13338","FBgn0260452",1.75029184730024,1.73197030578936,1.34928062608643,1.28362497193257,0.199273207831502,0.33769978931164,"CG13984"
"6632","FBgn0035283",359.163745760626,-0.137332887871616,0.106989102466405,-1.28361566463967,0.199276466003699,0.33769978931164,"CG12024"
"15250","FBgn0265508",57.5737182497169,-0.307910075992538,0.240018835576422,-1.28285796926341,0.199541840421252,0.338053094139367,"asRNA:CR44370"
"5645","FBgn0033783",429.659768133138,-0.133029496885049,0.103700170963617,-1.28282813469731,0.199552294928039,0.338053094139367,"CG17019"
"6959","FBgn0035812",168.710130128779,-0.207292793149666,0.161594365634288,-1.28279715902224,0.199563149720949,0.338053094139367,"CG7457"
"243","FBgn0001120",8.42838985740921,-0.787664996774557,0.614108817334854,-1.28261470042543,0.199627097364413,0.338117255546438,"gnu"
"5870","FBgn0034129",2.32882636373341,1.50370231500586,1.17286291769843,1.28207848702102,0.199815114759619,0.338391515189017,"Parp16"
"7108","FBgn0036052",181.89077401833,-0.196633923098061,0.153387135925372,-1.28194533336701,0.19986182367872,0.338426425289113,"CG10809"
"6065","FBgn0034433",924.80763177382,-0.104488174690057,0.0815150512429484,-1.28182676814665,0.199903421837914,0.338452673344112,"EndoB"
"10226","FBgn0043457",107.506330583227,-0.229636260262222,0.179188595802065,-1.28153390138668,0.200006200130676,0.338582483943968,"CG5180"
"9844","FBgn0040318",3.30322807123014,-1.38568347307088,1.08172195124483,-1.2809978307977,0.200194428017649,0.338856895975057,"HGTX"
"2239","FBgn0025388",54.5985609136527,0.323640592227777,0.252875414893561,1.27984206121422,0.200600687782941,0.339500237486227,"CG12179"
"2493","FBgn0026741",153.968139277266,-0.194923530963306,0.152365530116614,-1.27931514965439,0.200786099836957,0.339738749764657,"mRpL18"
"12870","FBgn0086361",1891.37300316029,-0.0879587852067139,0.0687557950806993,-1.2792926778532,0.200794010096854,0.339738749764657,"alph"
"3714","FBgn0030729",7.98157355176907,0.787886759914737,0.616072362091372,1.27888671590478,0.200936951225471,0.339936253645074,"CG12507"
"4974","FBgn0032677",14.3070680270846,0.597476755695481,0.467246594780581,1.2787182664778,0.200996284858371,0.339992280987116,"CG5790"
"86","FBgn0000261",4555.86588662315,-0.0754857746631487,0.0590417564119736,-1.27851505867194,0.201067878587863,0.340069029395669,"Cat"
"10781","FBgn0051229",71.9221193464529,-0.273779405375244,0.214179175749019,-1.27827275652637,0.201153270265135,0.3401690914159,"CG31229"
"4517","FBgn0031948",1261.18790489114,0.093445083370864,0.073122538257678,1.27792450313433,0.201276047418345,0.340250068596056,"CG7149"
"3727","FBgn0030747",85.379449910722,0.248731730493003,0.194638804111789,1.27791439958779,0.201279610251611,0.340250068596056,"CG4301"
"4671","FBgn0032181",8141.81024650634,-0.0873604551176396,0.0683617806403081,-1.27791368655675,0.201279861690874,0.340250068596056,"CG13133"
"705","FBgn0003983",2.4872872797714,-1.63613908211275,1.28077112439089,-1.27746406126299,0.201438460655152,0.340473790725487,"Vm34Ca"
"22","FBgn0000053",521.752470873847,-0.137064194554104,0.107348235198911,-1.27681833148101,0.201666392113554,0.340814625921381,"Gart"
"10444","FBgn0050106",42.8942529519849,0.343127901105874,0.268802519222563,1.27650552568583,0.201776874747002,0.340956910565977,"CCHa1-R"
"12257","FBgn0065035",68.6089741152652,-0.278219057119346,0.218002441525222,-1.27621991374421,0.201877791080805,0.341051294699585,"AlkB"
"10745","FBgn0051161",15.7452089372944,0.575182344777319,0.450713978519937,1.27615821161375,0.201899597357394,0.341051294699585,"CG31161"
"1202","FBgn0011481",1853.03695068083,0.109406225841966,0.08573378621733,1.27611564435785,0.201914642139613,0.341051294699585,"Ssdp"
"8827","FBgn0038584",153.611746930448,-0.194730576747744,0.152604215718092,-1.27604978559355,0.201937920579698,0.341051294699585,"mTerf5"
"2918","FBgn0028943",3.34259751552402,1.28752598233239,1.00917499700981,1.27582033457759,0.202019037622017,0.341143867046866,"CG15638"
"8535","FBgn0038149",4861.00843273204,-0.0755963082680364,0.0592623632847716,-1.275620884452,0.202089567845485,0.34118156002566,"GILT1"
"3045","FBgn0029666",688.167655031219,-0.12993143887434,0.101869199568796,-1.27547324828632,0.202141787001224,0.34118156002566,"CG10803"
"7757","FBgn0036997",152.551891620411,-0.222770414511001,0.174658654480799,-1.2754616435883,0.202145892018955,0.34118156002566,"CG5955"
"7923","FBgn0037236",45.6016293523871,-0.352511825104445,0.27638735344459,-1.27542675419524,0.202158234074182,0.34118156002566,"Skp2"
"7590","FBgn0036774",235.43634998034,0.167261243906184,0.131145656737992,1.27538530872086,0.202172896044197,0.34118156002566,"mRpS26"
"5442","FBgn0033468",180.500622012509,-0.177125934511583,0.138906634885852,-1.27514380185755,0.20225834820513,0.341281358036993,"CG1418"
"9262","FBgn0039228",48.1864097549718,0.333762665077857,0.261826304753774,1.27474840769621,0.202398306993506,0.341473090073993,"CG6980"
"16151","FBgn0266736",3.46053696169482,-1.30531824967085,1.02409505944319,-1.27460652957408,0.202448545194716,0.34151342125784,"asRNA:CR45209"
"6704","FBgn0035423",1618.27050607154,-0.105970842922778,0.0831518163036194,-1.27442607550312,0.202512456037866,0.34157680353168,"eIF1"
"16589","FBgn0267207",1.89680353338801,-1.82875135290903,1.43543077723184,-1.27400873794534,0.202660319461958,0.341781753329276,"lncRNA:CR45647"
"14858","FBgn0264785",437.36047711916,-0.137550514235972,0.108011507906917,-1.2734801772651,0.20284770230212,0.342053289709556,"Hph"
"9177","FBgn0039110",343.855381243831,0.137537349964491,0.108018662052088,1.27327396351353,0.202920842442098,0.342123004069829,"RanBP3"
"6601","FBgn0035243",1.27206064475782,2.25524443613289,1.77129916407492,1.27321487068545,0.202941805097478,0.342123004069829,"CG13926"
"2038","FBgn0023091",1.1689831148915,-2.27749997519882,1.78939568639298,-1.2727760508855,0.203097521867618,0.342304452391969,"dimm"
"9466","FBgn0039531",154.915357960805,0.210571284045627,0.165444247796536,1.27276279985623,0.203102225395652,0.342304452391969,"CG5611"
"15576","FBgn0265901",5.34841399297476,0.989088689389267,0.777253953820446,1.27254249981951,0.203180433766471,0.342391767868679,"asRNA:CR44690"
"2075","FBgn0023496",1.567418651396,1.90194160981782,1.49545715799956,1.27181283639178,0.203439627042104,0.342724171280041,"Lip1"
"14627","FBgn0264340",1.567418651396,1.90194160981782,1.49545715799956,1.27181283639178,0.203439627042104,0.342724171280041,"CG43796"
"17478","FBgn0286828",386.452209174404,0.131433362421607,0.103357272718285,1.27164116239645,0.203500644570278,0.342724171280041,"dind"
"13346","FBgn0260462",3951.32427148497,-0.0824785070503716,0.0648602929164649,-1.27163328042008,0.203503446355283,0.342724171280041,"CG12163"
"9230","FBgn0039188",172.820452233876,-0.188954705202572,0.148594230747686,-1.27161535311164,0.203509819032122,0.342724171280041,"Golgin84"
"4588","FBgn0032053",178.682546423709,0.196709339577227,0.154704874245125,1.27151352235707,0.203546019887735,0.342730692980396,"mRpL51"
"368","FBgn0002525",270.020269628183,0.15645519435746,0.123055917365961,1.27141544841091,0.203580889628473,0.342730692980396,"Lam"
"12549","FBgn0085233",2.30180893836034,1.48569557094751,1.16856789944089,1.271381467571,0.203592972374197,0.342730692980396,"CG34204"
"5290","FBgn0033222",1.87354806591796,-1.86664887451136,1.46833237805361,-1.27127134319938,0.203632133462611,0.342752127044335,"CG12824"
"2220","FBgn0025109",245.019023123976,0.160998809192695,0.126651524983511,1.27119518863792,0.203659217827441,0.342753230729832,"Bem46"
"7028","FBgn0035924",3.46156152754135,1.23309356293811,0.970243979657135,1.27091081088065,0.203760379936558,0.342878988892854,"CG6576"
"4255","FBgn0031547",1.19951690801969,-2.26570601129904,1.7830653143484,-1.27068032397176,0.203842398206615,0.342972504195847,"Sr-CIV"
"2307","FBgn0025716",195.652687738968,-0.185514570120634,0.146031550892259,-1.27037321035852,0.203951721257832,0.343111930599666,"Bap55"
"6213","FBgn0034645",1206.89185464528,0.120207607799674,0.0946410575545183,1.27014227129095,0.204033956601694,0.343205756571643,"ND-B12"
"9926","FBgn0040519",39.0921073733544,0.365052625511756,0.287573509001247,1.26942369197913,0.204289990623931,0.343537923111993,"CG15219"
"10991","FBgn0051687",131.977227359052,-0.219037675479244,0.172551676300165,-1.2694033473092,0.20429724295006,0.343537923111993,"CG31687"
"5654","FBgn0033794",5.81743754285419,0.978575830256242,0.770917578024385,1.26936505036507,0.204310895285898,0.343537923111993,"CG13326"
"3389","FBgn0030240",239.330672424986,0.162760639619615,0.128252476318021,1.26906430419343,0.204418130247148,0.34367367528847,"CG2202"
"1448","FBgn0013563",221.720192265621,0.166332822190813,0.131098220025776,1.26876491654966,0.20452492146642,0.343808646338044,"Pex1"
"7115","FBgn0036063",137.921810121602,-0.207768324757103,0.16380785897439,-1.26836603602508,0.20466726471759,0.344003338014829,"CG6674"
"8633","FBgn0038296",119.976118275752,0.217546590282417,0.171534785071221,1.26823600351434,0.204713683279075,0.34403677056451,"CG6752"
"1132","FBgn0010660",250.400402167916,0.17057547322972,0.134510769360212,1.26811759416027,0.20475595930551,0.344063233510385,"Nup214"
"1","FBgn0000003",0.919117732552677,2.48215331088763,1.95789292424294,1.26776764967748,0.204880938080841,NA,"7SLRNA:CR32864"
"16919","FBgn0267614",1.93838179530809,1.6751374618544,1.3214053583717,1.26769386187338,0.204907297652893,0.344255617041647,"asRNA:CR45952"
"10664","FBgn0051010",5.32515852550471,0.981391816993096,0.774182978290126,1.26764840420622,0.204923537941361,0.344255617041647,"CG31010"
"8054","FBgn0037442",2283.10288294147,0.0823642047913385,0.0649969236019953,1.26720158781192,0.205083218187078,0.344479245780108,"gzl"
"2061","FBgn0023214",483.113863815925,0.129034924559353,0.101873017674979,1.26662513297714,0.205289361354971,0.344780850480784,"edl"
"16316","FBgn0266916",57.7211979322875,-0.300577201531882,0.237325723061721,-1.26651758458442,0.205327837869977,0.344800819543666,"Cenp-C"
"11921","FBgn0053679",2.79539384661873,-1.42346521917542,1.12405031639697,-1.26637144121644,0.205380130524279,0.344843981456419,"CG33679"
"15066","FBgn0265106",1.5848169003428,1.90526997697924,1.50502125415773,1.26594223949715,0.205533762365118,0.345057263962875,"lncRNA:CR44208"
"5555","FBgn0033653",142.508081289289,-0.204965214784802,0.161921218560419,-1.2658329563418,0.205572893373728,0.345078288139254,"CG13192"
"7271","FBgn0036311",13.4356797866836,0.62149756933398,0.491061966897941,1.26561943548593,0.205649364387222,0.345161978353551,"CG17666"
"17067","FBgn0267769",1.22311652512159,-2.18777431945369,1.72926343072364,-1.26514808593285,0.205818248134392,0.345400732408764,"lncRNA:CR46100"
"5003","FBgn0032720",128.64009576188,0.208186096786757,0.164566274014291,1.26505930837735,0.205850068255532,0.345409436564368,"mRpL13"
"4822","FBgn0032416",4.90137225338639,1.00670781445624,0.796355732695426,1.26414336348009,0.206178574749384,0.345915903741884,"Gr33a"
"15083","FBgn0265152",1.37299216696468,-2.17318764906859,1.71927080769381,-1.26401707011105,0.206223900112898,0.345947194485083,"lncRNA:CR44221"
"8814","FBgn0038567",3.68668607197269,1.1833792430472,0.93640175580389,1.26375162766679,0.206319188205862,0.346062280372713,"CG14316"
"11071","FBgn0051851",1.59860811435004,1.87989240251662,1.48769182159038,1.26363025946259,0.206362767415008,0.34609061562204,"Naa20B"
"16130","FBgn0266709",107.319191861349,0.239733066693127,0.189852286812931,1.26273468030093,0.206684546200586,0.346582579904124,"Zmynd10"
"5025","FBgn0032752",520.748647132466,-0.134176961725924,0.106268849448908,-1.26261799597664,0.206726497318686,0.346582579904124,"CG10702"
"14718","FBgn0264479",7.90549990888622,-0.808079025744782,0.640016572434425,-1.26259078365908,0.20673628175945,0.346582579904124,"lncRNA:CR43887"
"11422","FBgn0052548",11.9530552113832,0.62767827786767,0.497297159630996,1.26217949512002,0.206884205302781,0.346785738473798,"CG32548"
"1858","FBgn0020018",270.091724395257,0.149037760176865,0.118159784122661,1.26132390375857,0.20719217237552,0.347247262533981,"Ppox"
"1619","FBgn0015230",3.80565008399002,1.14004965337118,0.903893240987026,1.26126582396642,0.207213090041675,0.347247262533981,"Glut3"
"9686","FBgn0039849",231.151472936943,-0.166777223153268,0.132311375467686,-1.26049043450538,0.207492496417769,0.3476705666721,"CG11334"
"11702","FBgn0053300",2.53483066360707,-1.52496636633274,1.20999653048987,-1.26030639585004,0.207558853625355,0.347736826336033,"Muc30E"
"3279","FBgn0030026",132.661950283488,-0.210347660797501,0.166957004628939,-1.25989119932402,0.207708613941919,0.347930539110375,"sni"
"4691","FBgn0032211",37.4983317429703,0.383359860039917,0.304293198189819,1.25983709895736,0.207728133574804,0.347930539110375,"CG13138"
"13447","FBgn0260940",222.363327410879,0.162383568383002,0.128948537649873,1.25928972396658,0.207925703538704,0.348214905421524,"lsn"
"1271","FBgn0011763",905.636741207273,0.098628133461692,0.0783249091587652,1.25921797447313,0.207951610956103,0.348214905421524,"Dp"
"3593","FBgn0030559",80.7719810593278,-0.251669236712484,0.199882035823078,-1.2590888204443,0.207998251990616,0.348248041578401,"CG13404"
"7654","FBgn0036853",166.810960775404,-0.182802810163034,0.145213764763083,-1.25885318420935,0.208083366191531,0.348345575853616,"mRpL21"
"2854","FBgn0028789",11.6450305380273,-0.662539746341893,0.526465019120307,-1.25846869645577,0.208222301290165,0.348533173132698,"Doc1"
"12523","FBgn0085203",18.8984681792829,-0.519408175685141,0.412773869545773,-1.25833589286238,0.208270305647061,0.348568537093397,"CG34174"
"9884","FBgn0040368",5.16768182981027,0.986465679104712,0.784226814612166,1.25788312861065,0.208434026106237,0.348797533493134,"eIF4E7"
"4548","FBgn0031998",1763.09085621287,-0.0909397253237539,0.0723059555278751,-1.25770726159196,0.208497645121354,0.348815059596224,"SLC5A11"
"14705","FBgn0264466",2.84477900862723,-1.50218389700638,1.19438447776316,-1.25770547505747,0.208498291463484,0.348815059596224,"lncRNA:CR43874"
"13933","FBgn0262572",2.21257959509645,1.5257352191954,1.21331057991585,1.25749766337751,0.208573484609224,0.348895849593323,"CG43112"
"3690","FBgn0030694",207.320936088098,0.168134563829055,0.133717544271573,1.25738596789949,0.208613907850952,0.34891846413709,"CG15602"
"6159","FBgn0034552",1.61517393831386,4.48248724625964,3.56522449953151,1.25728050136777,0.20865208201236,0.34893731162067,"CG17999"
"7741","FBgn0036977",0.707849051888599,-2.56296731923144,2.03874325988974,-1.25713098341282,0.208706209491767,NA,"CG5665"
"16224","FBgn0266822",0.707849051888599,-2.56296731923144,2.03874325988974,-1.25713098341282,0.208706209491767,NA,"lncRNA:CR45284"
"1080","FBgn0010398",67.1013454445471,-0.281681417970988,0.22413974630275,-1.25672230212358,0.20885420944638,0.349230304578404,"Lrr47"
"589","FBgn0003401",10.8010650287302,-0.770706447580673,0.613777427021269,-1.2556774062562,0.209232954064755,0.349818509896326,"shu"
"7143","FBgn0036116",3324.21136661914,0.078793307587841,0.0627594105897915,1.25548195636907,0.209303854210911,0.34985578032328,"CG7888"
"6679","FBgn0035380",5.94087196996484,0.990959571659634,0.78931536565395,1.25546722486344,0.209309198822448,0.34985578032328,"CG9970"
"11468","FBgn0052652",28.8254435973506,0.420225678527026,0.334786322099371,1.25520563651431,0.209404119916117,0.34996295955211,"lncRNA:CR32652"
"4957","FBgn0032648",88.0855455384589,-0.245011513273354,0.195206242205178,-1.25514179518822,0.209427290391235,0.34996295955211,"CG15144"
"10873","FBgn0051451",3690.86091121626,-0.401754590550817,0.32014555882497,-1.25491227185964,0.209510608581437,0.350057083572875,"lncRNA:CR31451"
"13796","FBgn0262009",1.98741968008183,-1.77984307950181,1.41850714737036,-1.25472972258286,0.209576892076765,0.350122724892897,"CG42827"
"3686","FBgn0030688",6.64178518660717,-0.90559948003677,0.72205778825134,-1.2541925241606,0.209772036482533,0.350376039841521,"CG8952"
"4585","FBgn0032050",164.818219689133,-0.185052382701966,0.14755599770769,-1.25411630551648,0.209799734562782,0.350376039841521,"CG13096"
"15170","FBgn0265318",1.70378091236014,1.699651877005,1.35528782398719,1.25408923988168,0.209809570931395,0.350376039841521,"asRNA:CR44291"
"8191","FBgn0037637",2841.25672115318,0.0798512116699852,0.063684681695118,1.25385272477709,0.209895540992548,0.350417164288219,"IscU"
"9020","FBgn0038876",239.30581674705,-0.162895420765894,0.129920466969389,-1.25380876905465,0.209911521116477,0.350417164288219,"Idi"
"5462","FBgn0033499",2.92966230029844,1.28345090637738,1.02365005954597,1.25379849725857,0.20991525555981,0.350417164288219,"CG12914"
"9267","FBgn0039235",11.4330425954052,-0.666978825175459,0.53205380741079,-1.25359280562482,0.209990047518786,0.350496901707997,"CAH4"
"2180","FBgn0024811",1239.32103276486,-0.0986422398674965,0.0786923701140782,-1.25351720534656,0.210017541539032,0.35049768320933,"Crk"
"12551","FBgn0085235",1.16170478923337,-2.28273098439529,1.82118016485784,-1.25343501342904,0.210047435737767,0.350502469645277,"CG34206"
"4386","FBgn0031740",135.820608639483,-0.209080682073804,0.166832761454347,-1.25323515747845,0.210120138624417,0.350578679765865,"CG7239"
"6122","FBgn0034502",2.87303144206967,1.31385131270726,1.04849363256806,1.25308468444321,0.210174889187565,0.350624921259781,"CG13871"
"2899","FBgn0028903",7.17899289249292,0.815011500195251,0.650557823139992,1.25278871639957,0.210282609153275,0.350759505866086,"CG13243"
"16319","FBgn0266925",2.636585653346,-1.51041316444191,1.20609562475983,-1.25231626202332,0.210454645533537,0.351001324321558,"asRNA:CR45376"
"4019","FBgn0031182",63.2359197863421,0.285985175927485,0.22841733251586,1.2520292255301,0.21055921480336,0.351123082822443,"Cyp6t1"
"189","FBgn0000588",35.5422882328805,-0.387205287765345,0.309282208926492,-1.25194814505924,0.210588759756611,0.351123082822443,"esc"
"13857","FBgn0262351",6.3612984715586,0.872074822556331,0.696604944317359,1.25189295549851,0.210608872023732,0.351123082822443,"CG43049"
"15792","FBgn0266186",678.558195179224,-0.1073567344309,0.0857617182232496,-1.25180251346452,0.210641834057572,0.351132897929647,"Vamp7"
"9486","FBgn0039566",173.112967974105,0.17918046719302,0.143146679570231,1.25172632526981,0.210669604107308,0.351134056762328,"CG4849"
"2589","FBgn0027521",4.68065948470963,-1.0508019903248,0.839904202686739,-1.25109743106824,0.210898932694536,0.351471120292398,"CG3679"
"14101","FBgn0262948",9.17442537284761,0.755569289148799,0.60413099300665,1.25067129131791,0.211054428717264,0.351685068230014,"CG43267"
"3277","FBgn0030018",494.50337318396,-0.119725253371558,0.09575060215369,-1.25038642764237,0.211158420113734,0.351787278337106,"slpr"
"9211","FBgn0039157",696.669072544441,-0.118622697289796,0.0948712398880736,-1.2503546641716,0.211170017877583,0.351787278337106,"Myo95E"
"6688","FBgn0035397",2575.72537209034,-0.101291372191136,0.0810180663886438,-1.25023191377144,0.211214841936295,0.351816758935501,"PAN3"
