"geneid","log2FoldChange","lfcSE","pvalue","padj","symbol"
"FBgn0036834",-0.442187925427557,0.0828077096845473,9.29790562250124e-08,4.96489034802786e-07,"CG6836"
"FBgn0036463",1.0154701083469,0.190186599932164,9.32877519728046e-08,4.97940436489082e-07,"Reck"
"FBgn0022985",-0.61845636288836,0.115871205394261,9.42646900202746e-08,5.02956146475766e-07,"qkr58E-2"
"FBgn0017550",-0.673601046818591,0.126219168177936,9.46236451394678e-08,5.04671902701571e-07,"Rga"
"FBgn0262880",4.90634266052148,0.9196167507071,9.54373731179216e-08,5.08810860868414e-07,"CG43235"
"FBgn0036317",-0.655028361063153,0.122805306872421,9.61378328279266e-08,5.12342915651078e-07,"CG10948"
"FBgn0031654",3.14319653848699,0.58979786226857,9.86041814705933e-08,5.25279339254751e-07,"Jon25Bii"
"FBgn0035667",6.76548900979503,1.26962713901187,9.89067043816225e-08,5.26683077888569e-07,"Jon65Ai"
"FBgn0261284",0.735763733845781,0.138093663981327,9.92973846374446e-08,5.28554966569742e-07,"bou"
"FBgn0051025",1.3804541870202,0.259269109468746,1.01283063229883e-07,5.38912128711153e-07,"Ppi1"
"FBgn0039528",-0.625160324634237,0.117417544218654,1.01370578365764e-07,5.39165262946986e-07,"dsd"
"FBgn0037924",-0.954933553897728,0.179518466972473,1.04100389554432e-07,5.53466387788608e-07,"CG14712"
"FBgn0031011",-0.603030459362275,0.113402968343757,1.05150835504318e-07,5.58831152942045e-07,"CG8034"
"FBgn0266572",-0.705059649231962,0.132604468529845,1.05484682404812e-07,5.60384780709389e-07,"ebo"
"FBgn0004655",-0.706248577608432,0.132876200866128,1.06606336939816e-07,5.66120748367656e-07,"wapl"
"FBgn0011230",-0.527628824020694,0.0993147512174722,1.08016686012338e-07,5.733846812743e-07,"poe"
"FBgn0039128",3.46297086796496,0.651854719858631,1.08138102604827e-07,5.73803556235284e-07,"CG13599"
"FBgn0000592",0.384100358008148,0.0723059069784917,1.08334973831747e-07,5.74622322889883e-07,"Est-6"
"FBgn0034472",1.97253441562163,0.3714274480747,1.09213571874857e-07,5.79054990863589e-07,"CG8517"
"FBgn0032815",-0.785336514883929,0.147890886878126,1.09479294697661e-07,5.8023596353503e-07,"CG10462"
"FBgn0029833",0.938114475199916,0.176740542120746,1.10918332463651e-07,5.87632091808015e-07,"MCTS1"
"FBgn0031713",0.628226904856432,0.118363881962544,1.11084425293915e-07,5.88281152233254e-07,"Coq6"
"FBgn0028544",-0.597944334168099,0.112667913862744,1.11358963606653e-07,5.89503784206358e-07,"Vajk3"
"FBgn0000250",-0.464821790034507,0.0875987758081039,1.11897952515755e-07,5.92124837714689e-07,"cact"
"FBgn0031252",6.55291969529951,1.23504052240302,1.12159142723925e-07,5.93274399541642e-07,"CG13690"
"FBgn0034590",-0.785245831014842,0.148000429703076,1.12241628884876e-07,5.93478162286309e-07,"Magi"
"FBgn0000964",4.92574286204355,0.92843779769434,1.12420233354859e-07,5.94189792504795e-07,"tj"
"FBgn0027496",0.730224345829755,0.137654291566235,1.12815194983313e-07,5.960439597181e-07,"epsilonCOP"
"FBgn0261673",0.673812718935558,0.127041307821771,1.13362609588916e-07,5.9870182583755e-07,"nemy"
"FBgn0052654",-0.587697156318106,0.110813081276851,1.13603317759621e-07,5.99738438184248e-07,"Sec16"
"FBgn0030486",-0.701578776622205,0.132305787376227,1.14098200432241e-07,6.02115562015177e-07,"Set2"
"FBgn0010265",0.41232528000499,0.0777703917220143,1.14648514788883e-07,6.04783236082508e-07,"RpS13"
"FBgn0031751",1.71347738130709,0.32324627185992,1.15269879811623e-07,6.07823479522304e-07,"CG9016"
"FBgn0046776",2.47336973891978,0.466646515989088,1.15608194692527e-07,6.09369394827968e-07,"CR14033"
"FBgn0033381",1.2363670690318,0.233266508822686,1.15654386490973e-07,6.09374927104465e-07,"GstE13"
"FBgn0262126",-0.561239331993201,0.105937105862231,1.17171520563533e-07,6.17127723795215e-07,"Sec24CD"
"FBgn0036290",-0.501221070171236,0.0946230745738865,1.17702688541969e-07,6.19683538466475e-07,"CG10638"
"FBgn0034565",2.01699598482323,0.381039721783569,1.2006235383261e-07,6.31860317499572e-07,"CG15650"
"FBgn0011244",1.44471466559678,0.272946440346469,1.20303840066265e-07,6.328844649472e-07,"Hsp60B"
"FBgn0031791",-1.17597893383627,0.222223985354051,1.21076437832911e-07,6.36700753528034e-07,"AANATL2"
"FBgn0261549",0.453546165816312,0.0857274885463891,1.2194439988759e-07,6.41015363739324e-07,"rdgA"
"FBgn0267698",-0.560414865387687,0.105931371809476,1.22077264601446e-07,6.41390447466236e-07,"Pak"
"FBgn0250831",2.88336549239194,0.545027942081851,1.22110782279297e-07,6.41390447466236e-07,"BG642167"
"FBgn0264986",-1.39588084222901,0.263866505850357,1.22247881431663e-07,6.41860813475697e-07,"asRNA:CR44137"
"FBgn0038149",-0.466495001385712,0.0881838717917691,1.22298769977173e-07,6.41878342115807e-07,"GILT1"
"FBgn0030354",-0.675410699609485,0.127708622418875,1.23198718516652e-07,6.46350369707068e-07,"Upf1"
"FBgn0259823",-0.809828782229011,0.153170510652734,1.24266387999071e-07,6.51698512664905e-07,"CG42404"
"FBgn0266666",0.769847912475251,0.145618983064768,1.24523783421293e-07,6.52794777632633e-07,"Sem1"
"FBgn0051729",-0.443935131058124,0.0840021354092146,1.25836880138057e-07,6.59422377711039e-07,"CG31729"
"FBgn0039551",-1.03861743125941,0.196673282290415,1.28531239737908e-07,6.73280250377193e-07,"Or98a"
"FBgn0259213",-0.99112799181954,0.187727215985718,1.29453476876513e-07,6.77848132023292e-07,"side-II"
"FBgn0033208",1.29327539228256,0.245001694418663,1.30147230850452e-07,6.81216544881836e-07,"mRpL52"
"FBgn0266615",4.83759551015236,0.916945406906132,1.32197891221776e-07,6.91681912249127e-07,"CG45122"
"FBgn0004110",6.74528190372975,1.27892944372232,1.33363591393201e-07,6.97510701362582e-07,"tin"
"FBgn0038747",-0.629893869477254,0.119503910029083,1.35752027620779e-07,7.09727583599106e-07,"RhoGAP92B"
"FBgn0033458",4.35656762677258,0.826783524606803,1.36947516352633e-07,7.15700551004333e-07,"Lime"
"FBgn0035534",1.15123767739462,0.218495655001801,1.37223445516813e-07,7.16739806325237e-07,"mRpS6"
"FBgn0038427",-0.509358626300516,0.0966728866950978,1.37252566808707e-07,7.16739806325237e-07,"ema"
"FBgn0032454",-0.707079960054331,0.134218961969856,1.37837162119536e-07,7.19514250367987e-07,"CG5787"
"FBgn0030904",-4.45219603670921,0.845328596934889,1.38804973068397e-07,7.24286173734168e-07,"upd2"
"FBgn0003391",-0.56155479259602,0.106662278009684,1.40347558804766e-07,7.32052432884673e-07,"shg"
"FBgn0050085",1.13367759626083,0.215467797232946,1.42907324646559e-07,7.45116251604442e-07,"Rif1"
"FBgn0052296",-0.786853607383176,0.149562177080477,1.4323759674768e-07,7.46549929921598e-07,"Mrtf"
"FBgn0033480",1.14761096738343,0.218270687063588,1.45834887694505e-07,7.59793573519154e-07,"mRpL42"
"FBgn0019952",-0.769157418392949,0.146310324108339,1.46402313151264e-07,7.62455565288935e-07,"Orct"
"FBgn0025643",2.66532341940625,0.507009339890215,1.46463059809485e-07,7.62477764893264e-07,"CG3588"
"FBgn0067312",-5.66325666111253,1.07755216107395,1.47487960630735e-07,7.67517340229103e-07,"CheB38a"
"FBgn0010173",-0.597495252993054,0.113741113541637,1.49547356113555e-07,7.77934396985308e-07,"RpA-70"
"FBgn0000043",0.84532034769033,0.161047891915452,1.53030379831634e-07,7.95746185418811e-07,"Act42A"
"FBgn0033085",1.33582194295463,0.254784356613028,1.58028363498764e-07,8.21418898294114e-07,"CG15908"
"FBgn0264442",0.740135083810419,0.141216802371079,1.5959950541073e-07,8.2926625232465e-07,"ab"
"FBgn0011701",0.762153962014892,0.145505625667008,1.62353291014458e-07,8.43250125203602e-07,"repo"
"FBgn0013334",-0.38763730031482,0.0740062900927311,1.62416949190588e-07,8.43256306586056e-07,"Sap47"
"FBgn0266101",-0.583655573167742,0.111436666958939,1.627186012689e-07,8.44497654182576e-07,"CG44838"
"FBgn0032429",-0.74130104101892,0.141548084829946,1.63122030887095e-07,8.46266062622944e-07,"CG5446"
"FBgn0035771",-0.573789877379799,0.109598346075461,1.64638542362859e-07,8.53805487267091e-07,"Sec63"
"FBgn0086909",0.474399873522213,0.0906310587554341,1.65515132879142e-07,8.58021804429929e-07,"CG31751"
"FBgn0002593",0.536925746042581,0.102586951867978,1.66006189776216e-07,8.60237065562051e-07,"RpLP1"
"FBgn0052203",3.73988242725735,0.714865922332278,1.68061971272433e-07,8.70555851959542e-07,"Spn75F"
"FBgn0034964",-0.763471014933621,0.145937808697921,1.68156439016064e-07,8.7071107413803e-07,"IntS1"
"FBgn0029860",0.965747074044888,0.184607322538325,1.68268872202903e-07,8.70959166360043e-07,"CG15891"
"FBgn0015772",-0.481108062502739,0.091975207815164,1.68736883349073e-07,8.73046833395606e-07,"Nak"
"FBgn0039737",-0.4027765025331,0.077006490786648,1.6912282379717e-07,8.74708428520304e-07,"CG7920"
"FBgn0011279",0.588958169704052,0.112606175710677,1.69283242100643e-07,8.7520279016338e-07,"Obp69a"
"FBgn0033814",-0.535328139619481,0.102375601878222,1.7037429644473e-07,8.80506365891048e-07,"Qsox1"
"FBgn0034793",0.89962898873814,0.172217475742689,1.75291740216455e-07,9.05573364401809e-07,"asrij"
"FBgn0019936",1.13961226525741,0.218185481006154,1.75918851162719e-07,9.08205545029697e-07,"RpS20"
"FBgn0036589",1.49592260258315,0.286404172299815,1.75935810078721e-07,9.08205545029697e-07,"CG13067"
"FBgn0261279",-0.515968823658205,0.0988650243412902,1.79967793918336e-07,9.28664086431048e-07,"lqfR"
"FBgn0039544",-0.89665487581035,0.171823653258938,1.80416850262925e-07,9.30625548987093e-07,"CG12877"
"FBgn0028396",4.03464250851887,0.773328538438424,1.81606443700563e-07,9.36264455250329e-07,"TotA"
"FBgn0052446",0.631691676337171,0.121078693325018,1.81648759782251e-07,9.36264455250329e-07,"Atox1"
"FBgn0030437",-0.924351211801904,0.177265899154203,1.84323907447853e-07,9.49690239175027e-07,"hec"
"FBgn0035557",2.82811203578701,0.542423100786951,1.84962241717291e-07,9.5261552878356e-07,"CG11353"
"FBgn0259966",3.33415952962828,0.639509276878125,1.85188803706266e-07,9.53418635099496e-07,"Sfp51E"
"FBgn0003415",-0.546834443788236,0.104927695703881,1.87283680085477e-07,9.63836217107836e-07,"skd"
"FBgn0037736",-0.620841709775507,0.119179968094855,1.89575823359594e-07,9.75260685796938e-07,"side-VII"
"FBgn0023179",-0.482949792037094,0.0927444520735469,1.91590296528789e-07,9.8524853822557e-07,"amon"
"FBgn0020493",-0.594938109577043,0.114265544654034,1.92303736855634e-07,9.88540801147832e-07,"Dad"
"FBgn0029718",0.737562713565967,0.141662004962743,1.92439464631952e-07,9.88861946352007e-07,"mRpL30"
"FBgn0026261",0.821590785876412,0.157842870736228,1.93873251729399e-07,9.95850466170151e-07,"bonsai"
"FBgn0030752",-0.478917385010951,0.0920114047644972,1.94019051500932e-07,9.96220302857009e-07,"CDC50"
"FBgn0036896",-0.571609117687965,0.109878065342681,1.96929163179489e-07,1.01077824097336e-06,"wnd"
"FBgn0259965",4.80601194582687,0.923896408818595,1.9726686133035e-07,1.01212670509251e-06,"Sfp35C"
"FBgn0027578",0.52233644434168,0.100437862149194,1.98653670773959e-07,1.01885482590337e-06,"Nepl21"
"FBgn0263112",-0.496142423671785,0.095421400653882,1.99838272514094e-07,1.02454114723424e-06,"Mitf"
"FBgn0038740",0.903636368954332,0.173824492778315,2.00842563797856e-07,1.02929907695796e-06,"CG4562"
"FBgn0040395",0.415707120986988,0.0799819502336225,2.01973847255744e-07,1.03470397119745e-06,"Unc-76"
"FBgn0026309",1.02555686976057,0.197376827036704,2.0369505875336e-07,1.04312579594522e-06,"aft"
"FBgn0265002",3.2422072537026,0.624552374147564,2.08887389399709e-07,1.06931015150044e-06,"CG44153"
"FBgn0034552",6.63441353383299,1.27821995385103,2.09895102516797e-07,1.07365441033507e-06,"CG17999"
"FBgn0259998",6.63441353383299,1.27821995385103,2.09895102516797e-07,1.07365441033507e-06,"CG17571"
"FBgn0023549",0.957858107308186,0.184563909742001,2.10469063212906e-07,1.07618253193599e-06,"Mct1"
"FBgn0031818",-0.798800629286084,0.153922891336064,2.10728712398554e-07,1.07710219184706e-06,"CG9536"
"FBgn0040321",0.716502525027098,0.138077734327608,2.11285341793767e-07,1.07953854234446e-06,"GNBP3"
"FBgn0011236",-0.648045285154367,0.124951519170757,2.14428212383839e-07,1.09518215625026e-06,"ken"
"FBgn0000346",0.494589760873893,0.0953869513474195,2.15912599031551e-07,1.10234651071365e-06,"comt"
"FBgn0045063",-0.560929734343186,0.108183519692443,2.16034314520466e-07,1.10243367411145e-06,"fdl"
"FBgn0031936",0.69865001888677,0.134746210543094,2.16093007015252e-07,1.10243367411145e-06,"CG13794"
"FBgn0003701",2.53823027056558,0.489600556105776,2.16841679945603e-07,1.10583522387068e-06,"thr"
"FBgn0012036",0.385545331614987,0.0744319277263307,2.22078614042694e-07,1.13211450565043e-06,"Aldh"
"FBgn0032025",-0.507353598366342,0.0979569266888461,2.22655614447148e-07,1.13453979934277e-06,"CG7778"
"FBgn0260747",-0.488392018121247,0.0942969529406688,2.22722458571624e-07,1.13453979934277e-06,"Chchd2"
"FBgn0035799",3.4876014481738,0.673780297891217,2.26486951999655e-07,1.15328078651201e-06,"CG14838"
"FBgn0014007",-0.66477940824379,0.128567239183775,2.3324993490982e-07,1.18727031347951e-06,"Ptp69D"
"FBgn0002284",0.486001224263075,0.0939939531232438,2.3339551299238e-07,1.18756352426843e-06,"Prosbeta6"
"FBgn0083981",6.40412868623014,1.23881449636721,2.34642936094823e-07,1.19346081173474e-06,"RunxA"
"FBgn0041629",1.10805162085531,0.214363871983249,2.35321901365647e-07,1.19646340735777e-06,"Hexo2"
"FBgn0036476",-1.13519644958831,0.219634430870806,2.35888952492115e-07,1.19889494340778e-06,"sstn"
"FBgn0262614",-0.572679916879216,0.110807973497475,2.36334794196513e-07,1.20070883961563e-06,"pyd"
"FBgn0034144",1.17293434170141,0.227016859839783,2.38227691664923e-07,1.20987043257517e-06,"CG5089"
"FBgn0019932",0.8025575352575,0.155399945169448,2.4112794124126e-07,1.22413917969754e-06,"SamDC"
"FBgn0033705",2.14338868868232,0.415104525666236,2.42385596818227e-07,1.23006134265009e-06,"CG13168"
"FBgn0260486",0.512190536087997,0.0992921225870573,2.49041603087867e-07,1.26336437432661e-06,"Ziz"
"FBgn0019643",-0.632330063439778,0.122602575914992,2.5018954136437e-07,1.26871097628762e-06,"AANAT1"
"FBgn0005564",0.629160075778986,0.121994455477248,2.50557379907351e-07,1.27009916311278e-06,"Shal"
"FBgn0051157",4.27037056292402,0.828527973761646,2.54762437931528e-07,1.29093023635049e-06,"CG31157"
"FBgn0284256",-0.483994474347321,0.0939286265734227,2.56639499198983e-07,1.29995369594262e-06,"bsf"
"FBgn0260768",-4.24076548638812,0.823019569338909,2.56774940899558e-07,1.30015188567259e-06,"CG42566"
"FBgn0020306",-0.572232725333903,0.111118497574403,2.60830858586625e-07,1.32019338584959e-06,"dom"
"FBgn0265416",-1.34394765243597,0.261037175228313,2.62589819532971e-07,1.32859819110779e-06,"Neto"
"FBgn0085420",1.5085255182128,0.293013300513621,2.62833261215898e-07,1.32933165723245e-06,"DIP-delta"
"FBgn0286516",-0.436366761414311,0.0847940382351321,2.65821333742081e-07,1.34331424470801e-06,"aqz"
"FBgn0033761",0.797503824987443,0.154972329177963,2.65951084130213e-07,1.34331424470801e-06,"CG8778"
"FBgn0038610",-0.637647208251598,0.123910195187602,2.66038285833926e-07,1.34331424470801e-06,"CG7675"
"FBgn0032144",3.9289215225257,0.763486773164766,2.6606490709248e-07,1.34331424470801e-06,"CG17633"
"FBgn0027660",-0.526128764827157,0.102240279331418,2.66095435984089e-07,1.34331424470801e-06,"blot"
"FBgn0003742",-1.06125806031747,0.206280197863399,2.67891051815025e-07,1.35187338633683e-06,"tra2"
"FBgn0028862",-0.568926458987075,0.11060227235741,2.69100192664034e-07,1.35746767592369e-06,"dao"
"FBgn0262111",-1.41942898179444,0.275985573824582,2.70202175444187e-07,1.36251743232017e-06,"f"
"FBgn0031277",6.59383141774175,1.28223225648896,2.71160440470015e-07,1.3668389790533e-06,"CG13947"
"FBgn0264329",1.95217219761219,0.379652311848287,2.71829078992307e-07,1.3696979235973e-06,"CG43788"
"FBgn0038953",-0.67690890830119,0.131650409131696,2.72241600250566e-07,1.37126468723223e-06,"CG18596"
"FBgn0013303",0.592977770788414,0.115360091948097,2.74397743861373e-07,1.38160952793162e-06,"Nca"
"FBgn0259964",1.94692356146086,0.378802688169978,2.75210763622763e-07,1.38518646463224e-06,"Sfp33A3"
"FBgn0037993",6.38221037547401,1.2420605501874,2.77079931401959e-07,1.39407454118339e-06,"dpr15"
"FBgn0265263",1.73646319145484,0.337992465086614,2.78299608065906e-07,1.39968942223609e-06,"CG42688"
"FBgn0034046",0.749883699017937,0.146028842618506,2.8188122379208e-07,1.41717491246528e-06,"tun"
"FBgn0037093",-0.537392796898182,0.104664668992796,2.83009303825596e-07,1.42231667622551e-06,"Cdk12"
"FBgn0037878",0.727389484702776,0.141681666425046,2.83692700406147e-07,1.42522060393844e-06,"CG6693"
"FBgn0260049",-0.801114226565063,0.156132114453842,2.8820350403474e-07,1.44734341553756e-06,"flr"
"FBgn0023510",-0.555175379575181,0.108215643966024,2.89328189148863e-07,1.45245118085552e-06,"Rbcn-3B"
"FBgn0036550",0.767980312581607,0.149698587540058,2.89469226734397e-07,1.45261899319243e-06,"CG17026"
"FBgn0037295",2.64058588743718,0.514755124734373,2.90064999761853e-07,1.45506779330556e-06,"dpr16"
"FBgn0036702",-0.528425383389928,0.1030342890987,2.91848735640965e-07,1.46347179881775e-06,"CG6512"
"FBgn0036876",0.464416264699866,0.0905816237331695,2.94321673284009e-07,1.47532427317521e-06,"CG9451"
"FBgn0259241",1.02314833906342,0.1995857486232,2.95397992994721e-07,1.48016982458639e-06,"CG42339"
"FBgn0262515",-0.355926684976319,0.0694594671237151,2.98746994074222e-07,1.49639542597697e-06,"VhaAC45"
"FBgn0003483",2.71349055561408,0.529756565176439,3.02077591825582e-07,1.5125168442335e-06,"spn-E"
"FBgn0036756",0.492851093403507,0.0962255634022764,3.02582693999886e-07,1.51448416251556e-06,"Cln3"
"FBgn0033352",-0.564930179906492,0.110322681547323,3.04391516243142e-07,1.52297297174432e-06,"PAN2"
"FBgn0050094",1.34000993869609,0.261860530856316,3.09996620549325e-07,1.55044252715648e-06,"CG30094"
"FBgn0034391",-2.47849984681766,0.484518686548003,3.13100889612197e-07,1.56538848476854e-06,"CG15080"
"FBgn0035207",0.515379300222765,0.100802209478249,3.17455611471127e-07,1.58657286162486e-06,"Herc4"
"FBgn0020224",-0.62937787943106,0.123105147274474,3.17884506348511e-07,1.58812840532885e-06,"Cbl"
"FBgn0004171",1.90628226691841,0.373078559019799,3.22841297960821e-07,1.61229547953131e-06,"Mst98Cb"
"FBgn0000581",-0.521314355375263,0.102058748464384,3.25615884053588e-07,1.62555059868321e-06,"E(Pc)"
"FBgn0035743",-1.44834603842992,0.283549888306426,3.2574945800186e-07,1.62561624161446e-06,"Acbp6"
"FBgn0004391",-0.893876763874,0.175008087659649,3.26222626753187e-07,1.62737591963831e-06,"shtd"
"FBgn0003448",6.55215137996057,1.28303911080372,3.2775852285897e-07,1.63443380128306e-06,"sna"
"FBgn0032388",-0.541213156550898,0.105990293335552,3.28611244760285e-07,1.63808094276923e-06,"CG6686"
"FBgn0036906",-1.20326364206324,0.235719532237639,3.31422687834072e-07,1.65148573756816e-06,"CG14102"
"FBgn0000212",-0.537943949505557,0.105458382912374,3.37851064557719e-07,1.68289724002386e-06,"brm"
"FBgn0053340",1.03762244505336,0.203502500065172,3.4177888874942e-07,1.70155316291885e-06,"CG33340"
"FBgn0033954",1.11841333788524,0.219349177680242,3.41848446391282e-07,1.70155316291885e-06,"CG12860"
"FBgn0026400",0.853243261132157,0.167355723377748,3.42570556904397e-07,1.70439685625043e-06,"Noa36"
"FBgn0041094",-0.52083119605302,0.102157317329103,3.4267227704746e-07,1.70439685625043e-06,"scyl"
"FBgn0051453",2.01255356936953,0.394760066222738,3.42954403110119e-07,1.70517181863112e-06,"pch2"
"FBgn0041630",0.6537057012773,0.128241678763887,3.44257093307724e-07,1.7110185944628e-06,"Hexo1"
"FBgn0039832",3.4963107795566,0.685978673517073,3.45403921538274e-07,1.71608669004239e-06,"CG15563"
"FBgn0034060",-0.692472507893866,0.13589248832715,3.47385406124766e-07,1.72529639340626e-06,"Tmem131"
"FBgn0003423",0.360704178362217,0.0707942478192632,3.48546662205631e-07,1.73042713979912e-06,"slgA"
"FBgn0259101",2.87087717735602,0.563562241731714,3.50287741196787e-07,1.73843169794685e-06,"CG42249"
"FBgn0036641",1.05876703562303,0.207844513700371,3.50523719356016e-07,1.73896350150197e-06,"Smn"
"FBgn0034025",-0.91804455294564,0.180242034156158,3.51700895741452e-07,1.7441625244724e-06,"Pgant1"
"FBgn0010380",-0.462788051795447,0.0908831814428132,3.5408216335819e-07,1.75532689062512e-06,"AP-1-2beta"
"FBgn0024944",-0.519252152665823,0.102007942108307,3.57476669382693e-07,1.77150424375807e-06,"Oamb"
"FBgn0033777",-0.773357893721926,0.151931975856378,3.57763654049227e-07,1.77227580404056e-06,"CG17574"
"FBgn0011584",0.499041435716541,0.0981637050567423,3.70021189154553e-07,1.83232429655074e-06,"Trp1"
"FBgn0051211",-0.477998125020911,0.0940299857434054,3.70611238306075e-07,1.83457319614731e-06,"CG31211"
"FBgn0036679",-2.73545644920437,0.538135677654237,3.71109765999999e-07,1.83636757010044e-06,"CG13022"
"FBgn0029687",-0.410478477905619,0.0807963440271308,3.76623004201156e-07,1.86296589729257e-06,"Vap33"
"FBgn0033783",-0.691658398312401,0.13614933955642,3.77146719372126e-07,1.86487310066093e-06,"CG17019"
"FBgn0259221",-0.414382068694962,0.0815757029410075,3.7798329787028e-07,1.86832535260011e-06,"ATP8A"
"FBgn0004425",5.54059381405624,1.09091784352619,3.79752512706236e-07,1.87638329759205e-06,"LysB"
"FBgn0030421",-0.571269109815887,0.11254430848923,3.8556779673561e-07,1.90441993711453e-06,"Agpat1"
"FBgn0030109",-0.536952177424152,0.105799661507343,3.87132212793912e-07,1.91144760076994e-06,"CG12121"
"FBgn0040734",0.983335223944005,0.19375822692981,3.87367473021177e-07,1.911909878725e-06,"BomS5"
"FBgn0033998",-0.612823630518058,0.120756407581167,3.87751549486525e-07,1.91310605501411e-06,"row"
"FBgn0027607",-0.576948662627668,0.113702361249398,3.89127073348008e-07,1.91919121780225e-06,"CG8230"
"FBgn0011674",-0.997185110939665,0.196610889918915,3.93922971642516e-07,1.94213520606367e-06,"insc"
"FBgn0085326",6.38620147235467,1.25970705739862,3.98668310693511e-07,1.96481326252344e-06,"CG34297"
"FBgn0015282",0.577764421315039,0.113976814367547,3.99617353153549e-07,1.9687717701532e-06,"Rpt2"
"FBgn0036681",-2.25635665755597,0.445207380177779,4.01800931321448e-07,1.97880728635834e-06,"Obp73a"
"FBgn0259168",-0.643483872932864,0.126997579687948,4.04349296438255e-07,1.99063134668855e-06,"mnb"
"FBgn0010395",-1.40249519023274,0.276862602771407,4.06961699229786e-07,2.0027619314265e-06,"Itgbn"
"FBgn0026313",-0.536766256050799,0.105969781545988,4.07807749167978e-07,2.00619417128955e-06,"X11L"
"FBgn0032075",-0.366037444530907,0.072266513200073,4.08176278438707e-07,2.00727562209257e-06,"Tsp29Fb"
"FBgn0033159",-0.583507471481424,0.115249496770635,4.12723583737219e-07,2.02889863687863e-06,"Dscam1"
"FBgn0028331",-0.407485968254692,0.0805205858303973,4.17844141500975e-07,2.05332292177709e-06,"l(1)G0289"
"FBgn0014469",-0.343501939304536,0.0678965941415066,4.21035672346326e-07,2.06825347198074e-06,"Cyp4e2"
"FBgn0036814",-0.586089643371731,0.115880898602336,4.2436589868313e-07,2.08385422565426e-06,"CG14073"
"FBgn0025628",-0.503402025651572,0.0995433818042424,4.25653388015413e-07,2.08941639448002e-06,"CG4199"
"FBgn0259166",-0.638882802117362,0.126341474027249,4.26363461295988e-07,2.09214117195003e-06,"CG42271"
"FBgn0261545",0.771249359748482,0.152525288421278,4.26944004427281e-07,2.09422860311187e-06,"CG42663"
"FBgn0038426",1.05754872800873,0.209221870637738,4.31122462591747e-07,2.11395645569415e-06,"mRpS33"
"FBgn0023023",-0.48784848374645,0.0965156689935423,4.31284759568694e-07,2.11398437524248e-06,"CRMP"
"FBgn0037672",-1.87573161288711,0.371128156709875,4.32346905584805e-07,2.11842137150246e-06,"sage"
"FBgn0015569",-0.433188916638335,0.0857362587270033,4.35892060694967e-07,2.13501702732996e-06,"alpha-Est10"
"FBgn0037137",0.625538160757187,0.123819318044237,4.37152859294241e-07,2.14041583156074e-06,"Nopp140"
"FBgn0038916",0.654899984059541,0.129636079100797,4.37587364100313e-07,2.14176643509432e-06,"dnd"
"FBgn0262010",6.32466680412706,1.25215164659505,4.39413328303413e-07,2.14992407349321e-06,"CG42828"
"FBgn0030701",-0.567900188254769,0.112483122714473,4.44689081832422e-07,2.17494852016517e-06,"CG16952"
"FBgn0051793",-0.743070863141993,0.147191108730894,4.45663882726904e-07,2.17892674861662e-06,"CG31793"
"FBgn0043001",1.55690931896028,0.30842648537665,4.46668104160003e-07,2.1830458863345e-06,"Chrac-16"
"FBgn0039564",3.14749461086129,0.623539819931498,4.46962995843025e-07,2.18369651859754e-06,"Nep7"
"FBgn0000357",3.48600933959683,0.69107534003315,4.55122657481109e-07,2.22212857659123e-06,"Cp18"
"FBgn0261294",-4.13277704221044,0.819294661660968,4.55158568358749e-07,2.22212857659123e-06,"CheB74a"
"FBgn0037569",1.28094326721701,0.254009602141374,4.58545477330595e-07,2.2378544463072e-06,"tex"
"FBgn0033692",-0.664990363434616,0.131957970835411,4.66968312888638e-07,2.27813706385389e-06,"wash"
"FBgn0017578",0.734373731768779,0.145781277987443,4.71642370410468e-07,2.3001085108999e-06,"Max"
"FBgn0031590",0.481805360375652,0.0956693371125588,4.74982477672216e-07,2.31556102062017e-06,"CG3702"
"FBgn0038170",0.490099975326922,0.0973506645132704,4.7940463073807e-07,2.33627549109502e-06,"CG14367"
"FBgn0038080",0.995422070853774,0.197840892585086,4.86841683839646e-07,2.37166217616434e-06,"CG12279"
"FBgn0039305",1.08036423615889,0.214732960287005,4.87422115742789e-07,2.37363316753676e-06,"CG11858"
"FBgn0035761",2.25847964721642,0.448910211940593,4.87858011029041e-07,2.37489913122287e-06,"RhoGEF4"
"FBgn0039613",2.27196023162482,0.452062436939197,5.01425812204834e-07,2.44006742572208e-06,"Nepl20"
"FBgn0033883",0.58325688556704,0.116071192305027,5.03451877204644e-07,2.44904392446324e-06,"CG16935"
"FBgn0035270",-0.773520300672512,0.153945868626694,5.04416483515939e-07,2.45285234545449e-06,"CG13933"
"FBgn0010379",-0.534105767006633,0.106303653903402,5.0516509498909e-07,2.45560807247308e-06,"Akt1"
"FBgn0034382",5.50395021512287,1.09549131187146,5.05576780479381e-07,2.45672460752022e-06,"CG18609"
"FBgn0010355",-0.629286479753664,0.125272016568937,5.0775150914319e-07,2.46503842591017e-06,"Taf1"
"FBgn0031558",2.62818196585362,0.523193912007264,5.07799951224858e-07,2.46503842591017e-06,"CG16704"
"FBgn0003090",-1.14159139444732,0.227257958041782,5.07835533184397e-07,2.46503842591017e-06,"pk"
"FBgn0250871",-0.597041068207294,0.118859773640826,5.08517658142961e-07,2.46746220965918e-06,"pot"
